iter,cl_p,cd_p,cmz
50,0.98867333083785,0.16115112614907542,-0.463344455965102
100,1.2625527651933228,0.17665758723908567,-0.27858247034130557
150,1.5110857539295028,0.07563573045271073,-0.22404504950278983
200,1.20900357397592,0.09627770454937197,-0.181927021156808
250,0.9171209791735064,0.02744728670789197,0.0019104883336340526
300,0.727782926429926,0.0020287293152959377,-0.017888824369206854
350,0.706566264058922,-0.008413591281270942,0.005990605896497025
400,0.6999955745787015,-0.004342253015969309,-0.03367173325448113
450,0.7275540035661682,0.0007412424524614252,-0.021920119750043484
500,0.7525418981860086,0.003588804852611479,-0.033002125887508775
550,0.7793644124015956,0.007033904512628584,-0.03671255212505247
600,0.7953453345938187,0.009211012328368476,-0.04075593802041893
650,0.8070795790800311,0.009838984065469502,-0.042865250836733586
700,0.8083658726943526,0.008746345417102097,-0.039310084872111455
750,0.8086448368349084,0.007427052875636429,-0.03832331472317651
800,0.8038345716552265,0.005655725453181765,-0.03429410659776116
850,0.8005684396119583,0.004582290200770328,-0.03281615847919999
900,0.796364810745342,0.003523514594737526,-0.030254366848765642
950,0.7947047524446085,0.003174359576938716,-0.029393893607174145
1000,0.7947416548331713,0.002889932342513489,-0.0286162624764788
1050,0.7969321543406978,0.0029434406572272343,-0.028704265152418303
1100,0.8005879724067219,0.0029253088128934285,-0.028936121872119577
1150,0.8054696347223435,0.0030037667486672408,-0.02959036398620662
1200,0.811676832139756,0.0030783194638538563,-0.030578224880702106
1250,0.8193321368530406,0.0032644873483226072,-0.03214377074026303
1300,0.8279513028809131,0.00341679802522378,-0.03384918358803334
1350,0.8373699447772608,0.0035847571140828825,-0.03588232881691771
1400,0.8496011588884657,0.004109858204567863,-0.039251890523389614
1450,0.8660371719380979,0.005064497907836367,-0.044307759523176664
1500,0.8857537697076376,0.006086306404427094,-0.050079445491955914
1550,0.905418074946884,0.006594406195821878,-0.054869758952344465
1600,0.922289862116121,0.006414720403166964,-0.058003333356219926
1650,0.9356871262533613,0.005822564760048051,-0.05991624146354373
1700,0.9459119170169502,0.005131051546505565,-0.06112923754322679
1750,0.9536115949801801,0.004512137600583958,-0.06195520416588662
1800,0.9595188084506332,0.004012882008514095,-0.06256446651478619
1850,0.9642212857253767,0.0036138885064770075,-0.0630378705381726
1900,0.9680718723939169,0.003283034465363976,-0.06341230002016028
1950,0.9712401581250353,0.0029982537498167714,-0.06370015593821358
2000,0.9738215392469715,0.0027491880116668633,-0.06390940047737158
2050,0.9758939202212146,0.002530433783233581,-0.06404715639059393
2100,0.9775340797019911,0.002338796994672273,-0.06412438972944744
2150,0.9788208967717661,0.002172420243260041,-0.06415576472167116
2200,0.9798358499307351,0.002030921641170027,-0.0641591367843433
2250,0.9806594290358847,0.0019139587640272084,-0.06415177114433289
2300,0.9813651503400486,0.0018204570057464308,-0.06414860470942556
2350,0.9820166307177675,0.0017487105243508356,-0.06416158561549366
2400,0.9826678430992503,0.0016969782359907456,-0.06420102221372236
2450,0.9833659723235607,0.00166382112251703,-0.06427648148999986
2500,0.9841523834995125,0.0016478506090085692,-0.06439639030448722
2550,0.9850603354467131,0.0016470752203634254,-0.06456630131016909
2600,0.9861100526482844,0.0016582909115403235,-0.06478680199853563
2650,0.9873039854325296,0.0016769541305501443,-0.0650522762986147
2700,0.988624875054753,0.001697664480750113,-0.06535129099215774
2750,0.9900386474352334,0.0017151703283235654,-0.06566883873304895
2800,0.9915017375852494,0.001725501259454421,-0.06598972378626249
2850,0.9929702516613976,0.0017267148897167964,-0.06630166887278409
2900,0.9944073203131109,0.0017188938893240358,-0.06659680392142457
2950,0.9957864278237623,0.001703482737500588,-0.06687129534421325
3000,0.9970908460704774,0.0016823991630504943,-0.06712389738064982
3050,0.9983109932020626,0.0016573722098072125,-0.06735450163777161
3100,0.9994416711688445,0.0016296915213522473,-0.06756330150130134
3150,1.0004802648079012,0.0016002722260031973,-0.06775058444604963
3200,1.001426111644046,0.001569777680752155,-0.06791681209227933
3250,1.002280146054709,0.0015388038095708407,-0.06806274677999961
3300,1.0030446678678835,0.0015080272847588921,-0.06818957245529055
3350,1.0037236084343408,0.0014779693576569236,-0.06829872683730003
3400,1.004321946271782,0.001449041301814067,-0.06839174376630229
3450,1.0048453354018567,0.001421560582616619,-0.0684701806805618
3500,1.005300150183242,0.0013958012398485216,-0.0685357147634763
3550,1.0056934677629004,0.0013720195419414404,-0.06859018775344781
3600,1.0060328179736524,0.0013504219925756522,-0.0686355013220105
3650,1.0063259671537441,0.0013311532155284873,-0.06867354926540363
3700,1.0065805781740589,0.001314265565730786,-0.06870609094370982
3750,1.0068038046713215,0.0012997039024990698,-0.06873463813281132
3800,1.007001984567767,0.001287317600950471,-0.06876040024808987
3850,1.0071804886404043,0.0012768902651808973,-0.06878429249672356
3900,1.0073437173572637,0.001268175330664645,-0.0688069821627099
3950,1.0074952060558398,0.0012609271243229864,-0.0688289533886721
4000,1.0076377810189716,0.001254920331000714,-0.06885056658517545
4050,1.007773696929584,0.001249955532612895,-0.06887209268055526
4100,1.0079047249489974,0.0012458550367282985,-0.06889372303559986
4150,1.008032196800292,0.001242456280158719,-0.06891556726792146
4200,1.0081570301222575,0.0012396080570794507,-0.06893765237467735
4250,1.0082797581505556,0.0012371709385935307,-0.06895992987662745
4300,1.008400577640438,0.0012350206314891894,-0.0689822914723817
4350,1.0085194142721874,0.001233051665717697,-0.06900458900128413
4400,1.0086359948454742,0.0012311792542606154,-0.06902665329244632
4450,1.0087499140811584,0.0012293386534459332,-0.06904830838963398
4500,1.0088606895799899,0.0012274828118988656,-0.0690693809733786
4550,1.0089678050313693,0.0012255796256413255,-0.06908970689623871
4600,1.0090707457494477,0.0012236098096879834,-0.06910913709533144
4650,1.009169030604411,0.0012215656192029697,-0.06912754393514768
4700,1.009262241568126,0.0012194499483851025,-0.06914482739922705
4750,1.00935004882975,0.0012172750907501687,-0.06916091956468
4800,1.009432227874001,0.0012150607050502385,-0.06917578593651773
4850,1.0095086657677468,0.0012128310387988193,-0.06918942319898007
4900,1.009579356513753,0.0012106119070067272,-0.06920185416508932
4950,1.009644388194452,0.0012084280846557736,-0.06921312152848023
5000,1.009703926247128,0.00120630159938451,-0.06922328206994814
5050,1.0097581969765144,0.001204251035740399,-0.06923240233131371
5100,1.0098074737660039,0.0012022916037697734,-0.06924055588569954
5150,1.0098520664234207,0.0012004355501167032,-0.06924782166397718
5200,1.0098923126184258,0.0011986925324079997,-0.06925428257388287
5250,1.0099285698931288,0.0011970697628343881,-0.06926002383395856
